AK,AK Alaska,1,0,Alaska,AK Alaska,President,437,438,6017,220596,1,Dem,Barack,,Obama,,0,1,91696,,1918,6018,2,GOP,Mitt,,Romney,,0,0,121234,X,893,6028,3,Lib,Gary,,Johnson,,0,0,5539,,31708,6142,4,Grn,Jill,,Stein,,0,0,2127,,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220596
AK,AK Alaska,2001,2000,Alaska,AK Alaska,President,437,438,6017,220596,1,Dem,Barack,,Obama,,0,1,91696,,1918,6018,2,GOP,Mitt,,Romney,,0,0,121234,X,893,6028,3,Lib,Gary,,Johnson,,0,0,5539,,31708,6142,4,Grn,Jill,,Stein,,0,0,2127,,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220596
AL,AL Alabama,1,0,Alabama,AL Alabama,President,2711,2711,4423,2064699,1,Dem,Barack,,Obama,,0,1,793620,,1918,4425,2,GOP,Mitt,,Romney,,0,0,1252453,X,893,4512,3,Ind,Virgil,,Goode,,0,0,2961,,713,4513,4,Ind,Gary,,Johnson,,0,0,12283,,31708,4514,5,Ind,Jill,,Stein,,0,0,3382,,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064699
AL,AL Autauga,1001,1001,Autauga,AL Autauga,President,28,28,4423,23909,1,Dem,Barack,,Obama,,0,1,6354,,1918,4425,2,GOP,Mitt,,Romney,,0,0,17366,X,893,4512,3,Ind,Virgil,,Goode,,0,0,31,,713,4513,4,Ind,Gary,,Johnson,,0,0,136,,31708,4514,5,Ind,Jill,,Stein,,0,0,22,,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23909
AL,AL Baldwin,1002,1003,Baldwin,AL Baldwin,President,55,55,4423,84988,1,Dem,Barack,,Obama,,0,1,18329,,1918,4425,2,GOP,Mitt,,Romney,,0,0,65772,X,893,4512,3,Ind,Virgil,,Goode,,0,0,122,,713,4513,4,Ind,Gary,,Johnson,,0,0,597,,31708,4514,5,Ind,Jill,,Stein,,0,0,168,,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84988
AL,AL Barbour,1003,1005,Barbour,AL Barbour,President,19,19,4423,11459,1,Dem,Barack,,Obama,,0,1,5873,,1918,4425,2,GOP,Mitt,,Romney,,0,0,5539,X,893,4512,3,Ind,Virgil,,Goode,,0,0,9,,713,4513,4,Ind,Gary,,Johnson,,0,0,32,,31708,4514,5,Ind,Jill,,Stein,,0,0,6,,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11459
AL,AL Bibb,1004,1007,Bibb,AL Bibb,President,10,10,4423,8391,1,Dem,Barack,,Obama,,0,1,2200,,1918,4425,2,GOP,Mitt,,Romney,,0,0,6131,X,893,4512,3,Ind,Virgil,,Goode,,0,0,13,,713,4513,4,Ind,Gary,,Johnson,,0,0,38,,31708,4514,5,Ind,Jill,,Stein,,0,0,9,,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8391
AL,AL Blount,1005,1009,Blount,AL Blount,President,28,28,4423,23980,1,Dem,Barack,,Obama,,0,1,2961,,1918,4425,2,GOP,Mitt,,Romney,,0,0,20741,X,893,4512,3,Ind,Virgil,,Goode,,0,0,59,,713,4513,4,Ind,Gary,,Johnson,,0,0,169,,31708,4514,5,Ind,Jill,,Stein,,0,0,50,,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23980
AL,AL Bullock,1006,1011,Bullock,AL Bullock,President,18,18,4423,5318,1,Dem,Barack,,Obama,,0,1,4058,,1918,4425,2,GOP,Mitt,,Romney,,0,0,1250,X,893,4512,3,Ind,Virgil,,Goode,,0,0,4,,713,4513,4,Ind,Gary,,Johnson,,0,0,3,,31708,4514,5,Ind,Jill,,Stein,,0,0,3,,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5318
AL,AL Butler,1007,1013,Butler,AL Butler,President,28,28,4423,9483,1,Dem,Barack,,Obama,,0,1,4367,,1918,4425,2,GOP,Mitt,,Romney,,0,0,5081,X,893,4512,3,Ind,Virgil,,Goode,,0,0,9,,713,4513,4,Ind,Gary,,Johnson,,0,0,20,,31708,4514,5,Ind,Jill,,Stein,,0,0,6,,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9483
